clade_name	../concat/170191_CAGE4007_METAG.1.fq.gz	../concat/170191_CAGE4014_METAG.1.fq.gz	../concat/170191_CAGE4015_METAG.1.fq.gz	../concat/170191_CAGE4017_METAG.1.fq.gz	../concat/170191_CAGE4019_METAG.1.fq.gz	../concat/170191_CAGE4021_METAG.1.fq.gz	../concat/170191_CAGE4027_METAG.1.fq.gz	../concat/170191_CAGE4030_METAG.1.fq.gz	../concat/170191_CAGE4031_METAG.1.fq.gz	../concat/170191_CAGE4039_METAG.1.fq.gz	../concat/170191_CAGE4040_METAG.1.fq.gz	../concat/170191_CAGE4041_METAG.1.fq.gz	../concat/170191_CAGE4045_METAG.1.fq.gz	../concat/170191_CAGE4052_METAG.1.fq.gz	../concat/170191_CAGE4053_METAG.1.fq.gz	../concat/170191_CAGE4056_METAG.1.fq.gz	../concat/170191_CAGE4060_METAG.1.fq.gz	../concat/170191_CAGE4062_METAG.1.fq.gz	../concat/170191_CAGE4073_METAG.1.fq.gz	../concat/170191_CAGE4081_METAG.1.fq.gz	../concat/170191_CAGE4083_METAG.1.fq.gz	../concat/170191_CAGE4084_METAG.1.fq.gz	../concat/170191_CAGE4085_METAG.1.fq.gz	../concat/170191_CAGE4087_METAG.1.fq.gz	../concat/170191_CAGE4089_METAG.1.fq.gz	../concat/170191_CAGE4091_METAG.1.fq.gz	../concat/170191_CAGE4099_METAG.1.fq.gz	../concat/170191_CAGE4114_METAG.1.fq.gz	../concat/170191_CAGE4119_METAG.1.fq.gz	../concat/170191_CAGE4128_METAG.1.fq.gz	../concat/170191_CAGE4129_METAG.1.fq.gz	../concat/170191_CAGE4131_METAG.1.fq.gz	../concat/170191_CAGE4133_METAG.1.fq.gz	../concat/170191_CAGE4149_METAG.1.fq.gz	../concat/170191_CAGE4150_METAG.1.fq.gz	../concat/170191_CAGE4151_METAG.1.fq.gz	../concat/170191_CAGE4155_METAG.1.fq.gz	../concat/170191_CAGE4157_METAG.1.fq.gz	../concat/170191_CAGE4161_METAG.1.fq.gz	../concat/170191_CAGE4164_METAG.1.fq.gz	../concat/170191_CAGE4165_METAG.1.fq.gz	../concat/170191_CAGE4166_METAG.1.fq.gz	../concat/170191_CAGE4167_METAG.1.fq.gz	../concat/170191_CAGE4177_METAG.1.fq.gz	../concat/170191_CAGE4179_METAG.1.fq.gz	../concat/170191_CAGE4180_METAG.1.fq.gz	../concat/170191_CAGE4185_METAG.1.fq.gz	../concat/170191_CAGE4186_METAG.1.fq.gz	../concat/170191_CAGE4188_METAG.1.fq.gz	../concat/170191_CAGE4191_METAG.1.fq.gz	../concat/170191_CAGE4192_METAG.1.fq.gz	../concat/170191_CAGE4197_METAG.1.fq.gz	../concat/170191_CAGE4201_METAG.1.fq.gz	../concat/170191_CAGE4203_METAG.1.fq.gz	../concat/170191_CAGE4212_METAG.1.fq.gz	../concat/170191_CAGE4214_METAG.1.fq.gz	../concat/170191_CAGE4217_METAG.1.fq.gz	../concat/170191_CAGE4219_METAG.1.fq.gz	../concat/170191_CAGE4233_METAG.1.fq.gz	../concat/170191_CAGE4234_METAG.1.fq.gz	../concat/170191_CAGE4236_METAG.1.fq.gz	../concat/170191_CAGE4239_METAG.1.fq.gz	../concat/170191_CAGE4244_METAG.1.fq.gz	../concat/170191_CAGE4246_METAG.1.fq.gz	../concat/170191_CAGE4248_METAG.1.fq.gz	../concat/170191_CAGE4251_METAG.1.fq.gz	../concat/170191_CAGE4252_METAG.1.fq.gz	../concat/170191_CAGE4257_METAG.1.fq.gz	../concat/170191_CAGE4260_METAG.1.fq.gz	../concat/170191_CAGE4262_METAG.1.fq.gz	../concat/170191_CAGE4267_METAG.1.fq.gz	../concat/170191_CAGE4274_METAG.1.fq.gz	../concat/170191_CAGE4275_METAG.1.fq.gz	../concat/170191_CAGE4281_METAG.1.fq.gz	../concat/170191_CAGE4286_METAG.1.fq.gz	../concat/170191_CAGE4290_METAG.1.fq.gz	../concat/170191_CAGE4294_METAG.1.fq.gz	../concat/170191_CAGE4295_METAG.1.fq.gz	../concat/170191_CAGE4296_METAG.1.fq.gz	../concat/170191_CAGE4315_METAG.1.fq.gz	../concat/170191_CAGE4325_METAG.1.fq.gz	../concat/170191_CAGE4327_METAG.1.fq.gz	../concat/170191_CAGE4337_METAG.1.fq.gz	../concat/170191_CAGE4339_METAG.1.fq.gz	../concat/170191_CAGE4341_METAG.1.fq.gz	../concat/170191_CAGE4346_METAG.1.fq.gz	../concat/170191_CAGE4347_METAG.1.fq.gz	../concat/170191_CAGE4354_METAG.1.fq.gz	../concat/170191_CAGE4359_METAG.1.fq.gz	../concat/170191_CAGE4366_METAG.1.fq.gz	../concat/170191_CAGE4372_METAG.1.fq.gz	../concat/170191_CAGE4376_METAG.1.fq.gz	../concat/170191_CAGE4378_METAG.1.fq.gz	../concat/170191_CAGE4392_METAG.1.fq.gz	../concat/170191_CAGE4401_METAG.1.fq.gz	../concat/170191_CAGE4414_METAG.1.fq.gz	../concat/170191_CAGE4421_METAG.1.fq.gz	../concat/170191_CAGE4424_METAG.1.fq.gz	../concat/170191_CAGE4428_METAG.1.fq.gz	../concat/170191_CAGE4434_METAG.1.fq.gz	../concat/170191_CAGE4437_METAG.1.fq.gz	../concat/170191_CAGE4439_METAG.1.fq.gz	../concat/170191_CAGE4443_METAG.1.fq.gz	../concat/170191_CAGE4448_METAG.1.fq.gz	../concat/170191_CAGE4454_METAG.1.fq.gz	../concat/170191_CAGE4468_METAG.1.fq.gz	../concat/170191_CAGE4469_METAG.1.fq.gz	../concat/170191_CAGE4479_METAG.1.fq.gz	../concat/170191_CAGE4481_METAG.1.fq.gz	../concat/170191_CAGE4488_METAG.1.fq.gz	../concat/170191_CAGE4497_METAG.1.fq.gz	../concat/170191_CAGE4521_METAG.1.fq.gz	../concat/170191_CAGE4526_METAG.1.fq.gz	../concat/170191_CAGE4534_METAG.1.fq.gz	../concat/170191_CAGE4556_METAG.1.fq.gz	../concat/170191_CAGE4557_METAG.1.fq.gz	../concat/170191_CAGE4559_METAG.1.fq.gz	../concat/170191_CAGE4561_METAG.1.fq.gz	../concat/170191_CAGE4563_METAG.1.fq.gz	../concat/170191_CAGE4569_METAG.1.fq.gz	../concat/170191_CAGE4573_METAG.1.fq.gz	../concat/170191_CAGE4581_METAG.1.fq.gz	../concat/170191_CAGE4583_METAG.1.fq.gz	../concat/170191_CAGE4591_METAG.1.fq.gz	../concat/170191_CAGE4601_METAG.1.fq.gz	../concat/170191_CAGE4602_METAG.1.fq.gz	../concat/170191_CAGE4604_METAG.1.fq.gz	../concat/170191_CAGE4613_METAG.1.fq.gz	../concat/170191_CAGE4626_METAG.1.fq.gz	../concat/170191_CAGE4628_METAG.1.fq.gz	../concat/170191_CAGE4646_METAG.1.fq.gz	../concat/170191_CAGE4650_METAG.1.fq.gz	../concat/170191_CAGE4659_METAG.1.fq.gz	../concat/170191_CAGE4664_METAG.1.fq.gz	../concat/170191_CAGE4667_METAG.1.fq.gz	../concat/170191_CAGE4675_METAG.1.fq.gz	../concat/170191_CAGE4679_METAG.1.fq.gz	../concat/170191_CAGE4689_METAG.1.fq.gz	../concat/170191_CAGE4691_METAG.1.fq.gz	../concat/170191_CAGE4695_METAG.1.fq.gz	../concat/170191_CAGE4696_METAG.1.fq.gz	../concat/170191_CAGE4701_METAG.1.fq.gz	../concat/170191_CAGE4733_METAG.1.fq.gz	../concat/170191_CAGE4738_METAG.1.fq.gz	../concat/170191_CAGE4754_METAG.1.fq.gz	../concat/170191_CAGE4762_METAG.1.fq.gz
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__Absconditabacterales|f__Absconditicoccaceae|g__HOT-345|s__HOT-345 sp916049765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0211	0.0198	0.0174	0.0	0.0	0.0	0.0467	0.0	0.0	0.0	0.0218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0352	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4546	0.0	0.0	0.0	0.0746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.346	0.0	0.0	0.1558	0.0	0.0264	0.0	0.1846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0456	0.0	0.0	0.0	0.0	0.0	0.0	0.0089	0.0	0.0	0.028	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__Absconditabacterales|f__Absconditicoccaceae|g__HOT-345|s__HOT-345 sp916049765|t__GCA_916049765.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0211	0.0198	0.0174	0.0	0.0	0.0	0.0467	0.0	0.0	0.0	0.0218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0352	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4546	0.0	0.0	0.0	0.0746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.346	0.0	0.0	0.1558	0.0	0.0264	0.0	0.1846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0456	0.0	0.0	0.0	0.0	0.0	0.0	0.0089	0.0	0.0	0.028	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1134	0.0	0.0	0.0	0.0	0.0523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3248	0.0	0.3069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0938	0.0	0.0931	0.0	0.0	0.0144	0.0	0.0589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0223	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA2023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1134	0.0	0.0	0.0	0.0	0.0523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3248	0.0	0.3069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0938	0.0	0.0931	0.0	0.0	0.0144	0.0	0.0589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0223	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA2023|g__GN02-873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1134	0.0	0.0	0.0	0.0	0.0523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3248	0.0	0.3069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0938	0.0	0.0931	0.0	0.0	0.0144	0.0	0.0589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0223	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA2023|g__GN02-873|s__GN02-873 sp003260345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1134	0.0	0.0	0.0	0.0	0.0523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3248	0.0	0.3069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0938	0.0	0.0931	0.0	0.0	0.0144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0223	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA2023|g__GN02-873|s__GN02-873 sp003260345|t__GCA_003260345.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1134	0.0	0.0	0.0	0.0	0.0523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3248	0.0	0.3069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0938	0.0	0.0931	0.0	0.0	0.0144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0223	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA2023|g__GN02-873|s__GN02-873 sp013332525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA2023|g__GN02-873|s__GN02-873 sp013332525|t__GCA_013332525.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA6164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA6164|g__GN02-872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA6164|g__GN02-872|s__GN02-872 sp003260325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA6164|g__GN02-872|s__GN02-872 sp003260325|t__GCA_003260325.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Patescibacteria|c__Saccharimonadia	0.0	0.9601	0.0	0.083	0.0	0.8324	0.9741	0.3631	0.437	1.3781	3.3022	0.8503000000000001	5.3375	3.1906000000000003	4.5074	2.2604	1.0257	0.3976	2.2111000000000005	0.0	0.0435	2.4169	0.3893	0.4359	0.0403	0.0759	0.147	0.0	0.0	0.1091999999999999	2.3959000000000006	1.8646000000000005	6.736800000000001	1.1702	2.0877	1.382	10.440799999999998	0.1162	0.3014	0.0209	0.7759999999999999	0.8050999999999999	0.4153	0.5242	1.6610999999999998	3.3894	7.839099999999998	0.8892999999999999	2.0888	0.5572999999999999	18.011200000000002	0.1737	0.6712	0.7959000000000002	1.3803	0.603	0.6927	1.2806000000000002	0.9713	0.6315999999999999	7.3602	2.3779	1.1809	4.588399999999998	0.6723	5.3876	20.3454	1.8599	2.1757000000000004	0.5202	3.02	2.2308000000000003	7.298499999999999	2.9033	0.0797	0.5688	5.483	8.4571	0.0361999999999999	0.0	2.9466	2.5121	0.4039	2.8622	0.4062	0.0	0.0	0.0	0.7813	0.0	0.0	1.2117	0.6914	5.2429	0.9611	0.4056	5.364200000000001	7.145599999999999	3.9548	0.6311	12.7173	0.0	1.5825000000000002	1.8293	2.2128000000000005	0.0	0.7058	0.0	0.0	3.3008	0.3501	0.86	0.9905	0.1577	2.0494000000000003	3.0472	2.1615	1.0323000000000002	0.3367	5.4443	0.0	1.8879	3.2996000000000003	0.6411	4.4777999999999984	1.2955	0.6024	3.4828999999999994	0.2733	3.2868	0.0	0.5739000000000001	0.0	0.7904	3.8479	2.2688999999999995	3.624800000000001	0.0	0.3141	0.8496	0.9983	0.3889	0.4454	2.8870000000000005	4.9397	3.4932
